epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
55;0.008738645352423191;0.008738645352423191;0.013574386946856976;0.013574386946856976
56;0.00802308414131403;0.00802308414131403;0.013070710003376007;0.013070710003376007
57;0.007931369356811047;0.007931369356811047;0.013501069508492947;0.013501069508492947
58;0.007872679270803928;0.007872679270803928;0.012984193861484528;0.012984193861484528
59;0.008053116500377655;0.008053116500377655;0.012585866264998913;0.012585866264998913
60;0.007990902289748192;0.007990902289748192;0.012608560733497143;0.012608560733497143
61;0.007739342749118805;0.007739342749118805;0.013574210926890373;0.013574210926890373
62;0.007847397588193417;0.007847397588193417;0.01276084128767252;0.01276084128767252
63;0.0076183718629181385;0.0076183718629181385;0.013349456712603569;0.013349456712603569
64;0.007440225686877966;0.007440225686877966;0.01307123526930809;0.01307123526930809
65;0.007728514261543751;0.007728514261543751;0.012785349041223526;0.012785349041223526
66;0.007668803911656141;0.007668803911656141;0.012028186582028866;0.012028186582028866
67;0.007447599899023771;0.007447599899023771;0.012434030883014202;0.012434030883014202
68;0.0073450165800750256;0.0073450165800750256;0.012631496414542198;0.012631496414542198
69;0.007631437387317419;0.007631437387317419;0.012557532638311386;0.012557532638311386
70;0.007242422550916672;0.007242422550916672;0.0142205860465765;0.0142205860465765
71;0.0077907186932861805;0.0077907186932861805;0.011939718388020992;0.011939718388020992
72;0.007098299451172352;0.007098299451172352;0.01203791331499815;0.01203791331499815
73;0.007044661790132523;0.007044661790132523;0.012015021406114101;0.012015021406114101
74;0.006847699172794819;0.006847699172794819;0.01195473875850439;0.01195473875850439
75;0.0068634189665317535;0.0068634189665317535;0.01389229018241167;0.01389229018241167
76;0.007900963537395;0.007900963537395;0.015268282033503056;0.015268282033503056
77;0.0076986984349787235;0.0076986984349787235;0.012538224458694458;0.012538224458694458
78;0.006740245968103409;0.006740245968103409;0.012246833182871342;0.012246833182871342
79;0.006739055272191763;0.006739055272191763;0.011722132563591003;0.011722132563591003
80;0.006904293317347765;0.006904293317347765;0.012318594381213188;0.012318594381213188
81;0.0071781896986067295;0.0071781896986067295;0.011515297926962376;0.011515297926962376
82;0.006845241878181696;0.006845241878181696;0.011594618670642376;0.011594618670642376
83;0.006889028009027243;0.006889028009027243;0.011254115030169487;0.011254115030169487
84;0.006389308720827103;0.006389308720827103;0.011020799167454243;0.011020799167454243
85;0.006228531710803509;0.006228531710803509;0.011615718714892864;0.011615718714892864
86;0.0067596291191875935;0.0067596291191875935;0.01113304402679205;0.01113304402679205
87;0.006343496032059193;0.006343496032059193;0.010828930884599686;0.010828930884599686
88;0.006383392494171858;0.006383392494171858;0.010882501490414143;0.010882501490414143
89;0.006248808931559324;0.006248808931559324;0.011072325520217419;0.011072325520217419
90;0.00649576261639595;0.00649576261639595;0.011251823976635933;0.011251823976635933
91;0.006355189718306065;0.006355189718306065;0.010675477795302868;0.010675477795302868
92;0.006020515691488981;0.006020515691488981;0.010545909404754639;0.010545909404754639
93;0.006025876849889755;0.006025876849889755;0.011399602517485619;0.011399602517485619
94;0.005948333069682121;0.005948333069682121;0.010292377322912216;0.010292377322912216
95;0.005766982678323984;0.005766982678323984;0.010001295246183872;0.010001295246183872
96;0.005963717121630907;0.005963717121630907;0.010552111081779003;0.010552111081779003
97;0.0056877536699175835;0.0056877536699175835;0.010748902335762978;0.010748902335762978
98;0.005741799715906382;0.005741799715906382;0.009790264070034027;0.009790264070034027
99;0.005794322118163109;0.005794322118163109;0.009832818061113358;0.009832818061113358
100;0.0061762649565935135;0.0061762649565935135;0.011405647732317448;0.011405647732317448
101;0.005743773188441992;0.005743773188441992;0.010176020674407482;0.010176020674407482
102;0.005784045904874802;0.005784045904874802;0.009656446054577827;0.009656446054577827
103;0.005646712612360716;0.005646712612360716;0.009678030386567116;0.009678030386567116
104;0.005810714792460203;0.005810714792460203;0.009571482427418232;0.009571482427418232
105;0.005522549152374268;0.005522549152374268;0.0117186289280653;0.0117186289280653
106;0.005658397451043129;0.005658397451043129;0.009845897555351257;0.009845897555351257
107;0.005502099636942148;0.005502099636942148;0.009609779343008995;0.009609779343008995
108;0.005532007664442062;0.005532007664442062;0.009327279403805733;0.009327279403805733
109;0.005351550877094269;0.005351550877094269;0.009726262651383877;0.009726262651383877
110;0.00524636497721076;0.00524636497721076;0.00959063321352005;0.00959063321352005
111;0.005277326330542564;0.005277326330542564;0.008984960615634918;0.008984960615634918
112;0.005476734135299921;0.005476734135299921;0.009184543043375015;0.009184543043375015
113;0.005291326437145472;0.005291326437145472;0.00946909561753273;0.00946909561753273
114;0.005122048780322075;0.005122048780322075;0.009105328470468521;0.009105328470468521
115;0.005484298337250948;0.005484298337250948;0.00877047423273325;0.00877047423273325
116;0.0047804974019527435;0.0047804974019527435;0.009034975431859493;0.009034975431859493
117;0.004947356879711151;0.004947356879711151;0.009125924669206142;0.009125924669206142
118;0.004916600417345762;0.004916600417345762;0.009391590021550655;0.009391590021550655
119;0.0047214450314641;0.0047214450314641;0.00942645687609911;0.00942645687609911
120;0.004809163976460695;0.004809163976460695;0.008776326663792133;0.008776326663792133
121;0.004757450893521309;0.004757450893521309;0.010314681567251682;0.010314681567251682
122;0.005403317976742983;0.005403317976742983;0.009209610521793365;0.009209610521793365
123;0.005285512190312147;0.005285512190312147;0.009198361076414585;0.009198361076414585
124;0.004807439167052507;0.004807439167052507;0.008917546831071377;0.008917546831071377
125;0.004970630165189505;0.004970630165189505;0.00922955758869648;0.00922955758869648
126;0.005149368196725845;0.005149368196725845;0.010642417706549168;0.010642417706549168
127;0.005234809592366219;0.005234809592366219;0.010650579817593098;0.010650579817593098
128;0.0055290875025093555;0.0055290875025093555;0.009207488037645817;0.009207488037645817
129;0.0050581516698002815;0.0050581516698002815;0.009619367308914661;0.009619367308914661
130;0.004677137825638056;0.004677137825638056;0.008804026991128922;0.008804026991128922
131;0.0047563714906573296;0.0047563714906573296;0.009168392047286034;0.009168392047286034
132;0.004941362887620926;0.004941362887620926;0.009814257733523846;0.009814257733523846
133;0.004949371330440044;0.004949371330440044;0.009915796108543873;0.009915796108543873
134;0.004945214372128248;0.004945214372128248;0.008953038603067398;0.008953038603067398
135;0.004957831464707851;0.004957831464707851;0.009443799965083599;0.009443799965083599
136;0.004518992733210325;0.004518992733210325;0.008840814232826233;0.008840814232826233
137;0.004419352859258652;0.004419352859258652;0.008891645818948746;0.008891645818948746
138;0.004657960031181574;0.004657960031181574;0.00880169216543436;0.00880169216543436
139;0.004684798885136843;0.004684798885136843;0.009248276241123676;0.009248276241123676
140;0.004387739580124617;0.004387739580124617;0.009318898431956768;0.009318898431956768
141;0.004379873163998127;0.004379873163998127;0.009552577510476112;0.009552577510476112
142;0.004549820441752672;0.004549820441752672;0.008512445725500584;0.008512445725500584
143;0.004712465684860945;0.004712465684860945;0.009269158355891705;0.009269158355891705
144;0.004889104515314102;0.004889104515314102;0.010338758118450642;0.010338758118450642
145;0.004584642592817545;0.004584642592817545;0.008860655128955841;0.008860655128955841
146;0.004558689892292023;0.004558689892292023;0.008573014289140701;0.008573014289140701
147;0.0044957478530704975;0.0044957478530704975;0.009281033650040627;0.009281033650040627
148;0.004186099860817194;0.004186099860817194;0.008557061664760113;0.008557061664760113
149;0.004295590333640575;0.004295590333640575;0.009521100670099258;0.009521100670099258
150;0.004278416745364666;0.004278416745364666;0.00885822158306837;0.00885822158306837
151;0.004160444252192974;0.004160444252192974;0.009725073352456093;0.009725073352456093
152;0.004533416125923395;0.004533416125923395;0.009992165490984917;0.009992165490984917
153;0.004746216349303722;0.004746216349303722;0.010361386463046074;0.010361386463046074
154;0.004609757103025913;0.004609757103025913;0.00891353003680706;0.00891353003680706
155;0.004069918766617775;0.004069918766617775;0.008879253640770912;0.008879253640770912
156;0.00423147389665246;0.00423147389665246;0.008671741001307964;0.008671741001307964
157;0.004218690097332001;0.004218690097332001;0.009527171030640602;0.009527171030640602
158;0.004256140906363726;0.004256140906363726;0.00843388307839632;0.00843388307839632
159;0.004033202305436134;0.004033202305436134;0.009034603834152222;0.009034603834152222
160;0.004060436971485615;0.004060436971485615;0.008346875198185444;0.008346875198185444
161;0.00404878007248044;0.00404878007248044;0.008939445950090885;0.008939445950090885
162;0.004224049858748913;0.004224049858748913;0.009453121572732925;0.009453121572732925
163;0.004459551069885492;0.004459551069885492;0.008538677357137203;0.008538677357137203
164;0.004019330721348524;0.004019330721348524;0.009389958344399929;0.009389958344399929
165;0.00416357908397913;0.00416357908397913;0.009522234089672565;0.009522234089672565
166;0.004108894616365433;0.004108894616365433;0.009809567593038082;0.009809567593038082
167;0.004697101656347513;0.004697101656347513;0.008799098432064056;0.008799098432064056
168;0.004174533765763044;0.004174533765763044;0.008426551707088947;0.008426551707088947
169;0.003931073006242514;0.003931073006242514;0.00844475906342268;0.00844475906342268
170;0.003956459928303957;0.003956459928303957;0.008301403373479843;0.008301403373479843
171;0.0038159010000526905;0.0038159010000526905;0.00849348958581686;0.00849348958581686
172;0.003901088610291481;0.003901088610291481;0.007975633256137371;0.007975633256137371
173;0.004387217108160257;0.004387217108160257;0.009670411236584187;0.009670411236584187
174;0.003995221108198166;0.003995221108198166;0.007750067859888077;0.007750067859888077
175;0.003911082167178392;0.003911082167178392;0.008420334197580814;0.008420334197580814
176;0.004541296977549791;0.004541296977549791;0.008471769280731678;0.008471769280731678
177;0.0037689905147999525;0.0037689905147999525;0.00909148994833231;0.00909148994833231
178;0.003991037141531706;0.003991037141531706;0.008847254328429699;0.008847254328429699
179;0.004146793391555548;0.004146793391555548;0.00907488726079464;0.00907488726079464
180;0.004120965488255024;0.004120965488255024;0.009416318498551846;0.009416318498551846
181;0.00437275180593133;0.00437275180593133;0.008816207759082317;0.008816207759082317
182;0.003973943181335926;0.003973943181335926;0.007851745933294296;0.007851745933294296
183;0.0036685923114418983;0.0036685923114418983;0.008157005533576012;0.008157005533576012
184;0.0037527047097682953;0.0037527047097682953;0.008085876703262329;0.008085876703262329
185;0.0037890952080488205;0.0037890952080488205;0.008130749687552452;0.008130749687552452
186;0.003696465166285634;0.003696465166285634;0.008252140134572983;0.008252140134572983
187;0.003697881940752268;0.003697881940752268;0.00950418971478939;0.00950418971478939
188;0.0038871136493980885;0.0038871136493980885;0.007929807528853416;0.007929807528853416
189;0.003915518056601286;0.003915518056601286;0.008708255365490913;0.008708255365490913
190;0.003929136786609888;0.003929136786609888;0.008666777983307838;0.008666777983307838
191;0.004826716147363186;0.004826716147363186;0.008520776405930519;0.008520776405930519
192;0.00389796681702137;0.00389796681702137;0.007850364781916142;0.007850364781916142
193;0.0039789737202227116;0.0039789737202227116;0.007851887494325638;0.007851887494325638
194;0.004075070843100548;0.004075070843100548;0.008372916840016842;0.008372916840016842
195;0.004275961313396692;0.004275961313396692;0.008747170679271221;0.008747170679271221
196;0.003978195134550333;0.003978195134550333;0.008269846439361572;0.008269846439361572
197;0.0038936124183237553;0.0038936124183237553;0.008352469652891159;0.008352469652891159
198;0.003727980889379978;0.003727980889379978;0.008154175244271755;0.008154175244271755
199;0.0038004836533218622;0.0038004836533218622;0.009096060879528522;0.009096060879528522
200;0.004091497976332903;0.004091497976332903;0.008206142112612724;0.008206142112612724
201;0.004436785820871592;0.004436785820871592;0.007951569743454456;0.007951569743454456
202;0.0039715515449643135;0.0039715515449643135;0.008629684336483479;0.008629684336483479
203;0.0037559005431830883;0.0037559005431830883;0.00819198228418827;0.00819198228418827
204;0.0036464822478592396;0.0036464822478592396;0.008044245652854443;0.008044245652854443
205;0.0035732320975512266;0.0035732320975512266;0.008320278488099575;0.008320278488099575
206;0.0036711653228849173;0.0036711653228849173;0.008259067311882973;0.008259067311882973
207;0.0035501644015312195;0.0035501644015312195;0.008443254046142101;0.008443254046142101
208;0.003810838097706437;0.003810838097706437;0.007695620413869619;0.007695620413869619
209;0.003678286215290427;0.003678286215290427;0.008208772167563438;0.008208772167563438
210;0.004122006241232157;0.004122006241232157;0.00872030295431614;0.00872030295431614
211;0.0036826704163104296;0.0036826704163104296;0.0078079793602228165;0.0078079793602228165
212;0.003642335068434477;0.003642335068434477;0.008815483190119267;0.008815483190119267
213;0.003934040199965239;0.003934040199965239;0.008081384934484959;0.008081384934484959
214;0.003912004176527262;0.003912004176527262;0.008257623761892319;0.008257623761892319
215;0.00395751791074872;0.00395751791074872;0.008400684222579002;0.008400684222579002
216;0.003692120546475053;0.003692120546475053;0.007725974079221487;0.007725974079221487
217;0.0037432429380714893;0.0037432429380714893;0.007896453142166138;0.007896453142166138
218;0.0036190692335367203;0.0036190692335367203;0.008154661394655704;0.008154661394655704
219;0.0034852696117013693;0.0034852696117013693;0.008153547532856464;0.008153547532856464
220;0.0033849680330604315;0.0033849680330604315;0.007961821742355824;0.007961821742355824
221;0.0035680204164236784;0.0035680204164236784;0.00794958882033825;0.00794958882033825
222;0.003627051832154393;0.003627051832154393;0.00875384733080864;0.00875384733080864
223;0.004140669479966164;0.004140669479966164;0.008636017329990864;0.008636017329990864
224;0.003583989106118679;0.003583989106118679;0.007773110177367926;0.007773110177367926
225;0.0034277294762432575;0.0034277294762432575;0.00833649467676878;0.00833649467676878
226;0.003990828990936279;0.003990828990936279;0.008042830973863602;0.008042830973863602
227;0.0036531086079776287;0.0036531086079776287;0.00784442201256752;0.00784442201256752
228;0.003667705925181508;0.003667705925181508;0.007968959398567677;0.007968959398567677
229;0.003440038999542594;0.003440038999542594;0.007562465034425259;0.007562465034425259
230;0.003458412829786539;0.003458412829786539;0.00833967700600624;0.00833967700600624
231;0.003721194341778755;0.003721194341778755;0.008408397436141968;0.008408397436141968
232;0.0037616740446537733;0.0037616740446537733;0.008270381018519402;0.008270381018519402
233;0.0034491559490561485;0.0034491559490561485;0.008425721898674965;0.008425721898674965
234;0.0035562848206609488;0.0035562848206609488;0.008111451752483845;0.008111451752483845
235;0.0033872295171022415;0.0033872295171022415;0.0079626040533185;0.0079626040533185
236;0.003426924580708146;0.003426924580708146;0.00773205840960145;0.00773205840960145
237;0.003346814773976803;0.003346814773976803;0.007740180939435959;0.007740180939435959
238;0.003433042438700795;0.003433042438700795;0.0075488705188035965;0.0075488705188035965
239;0.0033583794720470905;0.0033583794720470905;0.008730423636734486;0.008730423636734486
240;0.0033608400262892246;0.0033608400262892246;0.007420860230922699;0.007420860230922699
241;0.0034698229283094406;0.0034698229283094406;0.008158915676176548;0.008158915676176548
242;0.003490241477265954;0.003490241477265954;0.007852121256291866;0.007852121256291866
243;0.0033640526235103607;0.0033640526235103607;0.007533064112067223;0.007533064112067223
244;0.003306756727397442;0.003306756727397442;0.008339154534041882;0.008339154534041882
245;0.0035956723149865866;0.0035956723149865866;0.007943296805024147;0.007943296805024147
246;0.0037192893214523792;0.0037192893214523792;0.008227545768022537;0.008227545768022537
247;0.003520827740430832;0.003520827740430832;0.008545277640223503;0.008545277640223503
248;0.0034284223802387714;0.0034284223802387714;0.008212626911699772;0.008212626911699772
249;0.003718486288562417;0.003718486288562417;0.008973876014351845;0.008973876014351845
250;0.0037600379437208176;0.0037600379437208176;0.00806513149291277;0.00806513149291277
251;0.003380195004865527;0.003380195004865527;0.007910585030913353;0.007910585030913353
252;0.0034352580551058054;0.0034352580551058054;0.007967899553477764;0.007967899553477764
253;0.0034026175271719694;0.0034026175271719694;0.007701219525188208;0.007701219525188208
254;0.0034855653066188097;0.0034855653066188097;0.008219417184591293;0.008219417184591293
255;0.003442370565608144;0.003442370565608144;0.00804192665964365;0.00804192665964365
256;0.003387207631021738;0.003387207631021738;0.007943184114992619;0.007943184114992619
257;0.003481209510937333;0.003481209510937333;0.008858990855515003;0.008858990855515003
258;0.0037338566035032272;0.0037338566035032272;0.008200225420296192;0.008200225420296192
259;0.003849630244076252;0.003849630244076252;0.008868587203323841;0.008868587203323841
260;0.004620102699846029;0.004620102699846029;0.007863909006118774;0.007863909006118774
261;0.0036697436589747667;0.0036697436589747667;0.007975192740559578;0.007975192740559578
262;0.003255327232182026;0.003255327232182026;0.008160335011780262;0.008160335011780262
263;0.003485006745904684;0.003485006745904684;0.007790396921336651;0.007790396921336651
264;0.0033536083064973354;0.0033536083064973354;0.007617304567247629;0.007617304567247629
265;0.0033272248692810535;0.0033272248692810535;0.007837279699742794;0.007837279699742794
266;0.0033195321448147297;0.0033195321448147297;0.007885989733040333;0.007885989733040333
267;0.003188343485817313;0.003188343485817313;0.007375821936875582;0.007375821936875582
268;0.0033981173764914274;0.0033981173764914274;0.007485515438020229;0.007485515438020229
269;0.003384436247870326;0.003384436247870326;0.007415702100843191;0.007415702100843191
270;0.0031165587715804577;0.0031165587715804577;0.007868275977671146;0.007868275977671146
271;0.0033226327504962683;0.0033226327504962683;0.007737405598163605;0.007737405598163605
272;0.0034486937802284956;0.0034486937802284956;0.008868558332324028;0.008868558332324028
273;0.0036023962311446667;0.0036023962311446667;0.008151644840836525;0.008151644840836525
274;0.003323012962937355;0.003323012962937355;0.00768368411809206;0.00768368411809206
275;0.0035737785510718822;0.0035737785510718822;0.007961627095937729;0.007961627095937729
276;0.003278099000453949;0.003278099000453949;0.007927242666482925;0.007927242666482925
277;0.003128746524453163;0.003128746524453163;0.007728652097284794;0.007728652097284794
278;0.0033432086929678917;0.0033432086929678917;0.007543851155787706;0.007543851155787706
279;0.0031560207717120647;0.0031560207717120647;0.007316307630389929;0.007316307630389929
280;0.003444204106926918;0.003444204106926918;0.007751402910798788;0.007751402910798788
281;0.0032406251411885023;0.0032406251411885023;0.007395572494715452;0.007395572494715452
282;0.0031877681612968445;0.0031877681612968445;0.007821494713425636;0.007821494713425636
283;0.003273028414696455;0.003273028414696455;0.007388710044324398;0.007388710044324398
284;0.0031133813317865133;0.0031133813317865133;0.007534762844443321;0.007534762844443321
285;0.002965274266898632;0.002965274266898632;0.0075228516943752766;0.0075228516943752766
286;0.0030404923018068075;0.0030404923018068075;0.007579219993203878;0.007579219993203878
287;0.0031731491908431053;0.0031731491908431053;0.007281659636646509;0.007281659636646509
288;0.0030662331264466047;0.0030662331264466047;0.007189061958342791;0.007189061958342791
289;0.0036998058203607798;0.0036998058203607798;0.0076538315042853355;0.0076538315042853355
290;0.003429966978728771;0.003429966978728771;0.007760806009173393;0.007760806009173393
291;0.0033385909628123045;0.0033385909628123045;0.008013468235731125;0.008013468235731125
292;0.003177843289449811;0.003177843289449811;0.007561185397207737;0.007561185397207737
293;0.0032388234976679087;0.0032388234976679087;0.007574747782200575;0.007574747782200575
294;0.00367629062384367;0.00367629062384367;0.008419190533459187;0.008419190533459187
295;0.0032815877348184586;0.0032815877348184586;0.007180382963269949;0.007180382963269949
296;0.0032966327853500843;0.0032966327853500843;0.00713732885196805;0.00713732885196805
297;0.0033262446522712708;0.0033262446522712708;0.007691082078963518;0.007691082078963518
298;0.003361965762451291;0.003361965762451291;0.007732071913778782;0.007732071913778782
299;0.0032767767552286386;0.0032767767552286386;0.0080365976318717;0.0080365976318717
300;0.003157699713483453;0.003157699713483453;0.0074799745343625546;0.0074799745343625546
301;0.002962557366117835;0.002962557366117835;0.007094492204487324;0.007094492204487324
302;0.00313089438714087;0.00313089438714087;0.0077273971401154995;0.0077273971401154995
303;0.003185741836205125;0.003185741836205125;0.007629146333783865;0.007629146333783865
304;0.002965777413919568;0.002965777413919568;0.007408967707306147;0.007408967707306147
305;0.00296671106480062;0.00296671106480062;0.007479422725737095;0.007479422725737095
306;0.0031306243035942316;0.0031306243035942316;0.007779396139085293;0.007779396139085293
307;0.0031436136923730373;0.0031436136923730373;0.007201146334409714;0.007201146334409714
308;0.003065734636038542;0.003065734636038542;0.007898473180830479;0.007898473180830479
309;0.0029976917430758476;0.0029976917430758476;0.007360665127635002;0.007360665127635002
310;0.0028997198678553104;0.0028997198678553104;0.0075651779770851135;0.0075651779770851135
311;0.002869062591344118;0.002869062591344118;0.00805125292390585;0.00805125292390585
312;0.0030271969735622406;0.0030271969735622406;0.006716097239404917;0.006716097239404917
313;0.0030351595487445593;0.0030351595487445593;0.007344776298850775;0.007344776298850775
314;0.003146829316392541;0.003146829316392541;0.007758107036352158;0.007758107036352158
315;0.0032397713512182236;0.0032397713512182236;0.007477880921214819;0.007477880921214819
316;0.0029126654844731092;0.0029126654844731092;0.007483061868697405;0.007483061868697405
317;0.002906134817749262;0.002906134817749262;0.007114741485565901;0.007114741485565901
318;0.003014598973095417;0.003014598973095417;0.007168762851506472;0.007168762851506472
319;0.0031258552335202694;0.0031258552335202694;0.007625148631632328;0.007625148631632328
320;0.0030184972565621138;0.0030184972565621138;0.006743112113326788;0.006743112113326788
321;0.0028545819222927094;0.0028545819222927094;0.007271851412951946;0.007271851412951946
322;0.0029186056926846504;0.0029186056926846504;0.007508743554353714;0.007508743554353714
323;0.002912551397457719;0.002912551397457719;0.007455522660166025;0.007455522660166025
324;0.0031737664248794317;0.0031737664248794317;0.00717128487303853;0.00717128487303853
325;0.003115318948403001;0.003115318948403001;0.007304992992430925;0.007304992992430925
326;0.002809104509651661;0.002809104509651661;0.007040607277303934;0.007040607277303934
327;0.0031205599661916494;0.0031205599661916494;0.0085611492395401;0.0085611492395401
328;0.0031976064201444387;0.0031976064201444387;0.007241252344101667;0.007241252344101667
329;0.0030651928391307592;0.0030651928391307592;0.006975822616368532;0.006975822616368532
330;0.002954402705654502;0.002954402705654502;0.007669498678296804;0.007669498678296804
331;0.002927775727584958;0.002927775727584958;0.007695031352341175;0.007695031352341175
332;0.002942867809906602;0.002942867809906602;0.0071029397659003735;0.0071029397659003735
333;0.002915551420301199;0.002915551420301199;0.007469876669347286;0.007469876669347286
334;0.002820936730131507;0.002820936730131507;0.0074385711923241615;0.0074385711923241615
335;0.0028220589738339186;0.0028220589738339186;0.007947263307869434;0.007947263307869434
336;0.0031968229450285435;0.0031968229450285435;0.007414738181978464;0.007414738181978464
337;0.0034259743988513947;0.0034259743988513947;0.007822283543646336;0.007822283543646336
338;0.00307999225333333;0.00307999225333333;0.007057754322886467;0.007057754322886467
339;0.003086048411205411;0.003086048411205411;0.0072457920759916306;0.0072457920759916306
340;0.002911345334723592;0.002911345334723592;0.007559117861092091;0.007559117861092091
341;0.0035075522027909756;0.0035075522027909756;0.006988171953707933;0.006988171953707933
342;0.0029423644300550222;0.0029423644300550222;0.007758140563964844;0.007758140563964844
343;0.0030895560048520565;0.0030895560048520565;0.007427954580634832;0.007427954580634832
344;0.0028607910498976707;0.0028607910498976707;0.007598564028739929;0.007598564028739929
345;0.003128079464659095;0.003128079464659095;0.007168670650571585;0.007168670650571585
346;0.002939891302958131;0.002939891302958131;0.007303555961698294;0.007303555961698294
347;0.0030934568494558334;0.0030934568494558334;0.007500938139855862;0.007500938139855862
348;0.003080180147662759;0.003080180147662759;0.007689920254051685;0.007689920254051685
349;0.004126906860619783;0.004126906860619783;0.0076119122095406055;0.0076119122095406055
350;0.003533748909831047;0.003533748909831047;0.007498446386307478;0.007498446386307478
351;0.0032483383547514677;0.0032483383547514677;0.007571951020509005;0.007571951020509005
352;0.003028513165190816;0.003028513165190816;0.007577250245958567;0.007577250245958567
353;0.003071832237765193;0.003071832237765193;0.00829651765525341;0.00829651765525341
354;0.0030754548497498035;0.0030754548497498035;0.007548466324806213;0.007548466324806213
355;0.00311394059099257;0.00311394059099257;0.0076367598958313465;0.0076367598958313465
356;0.002898436738178134;0.002898436738178134;0.007304810453206301;0.007304810453206301
357;0.0029018083587288857;0.0029018083587288857;0.007029523141682148;0.007029523141682148
358;0.002848341129720211;0.002848341129720211;0.007599829696118832;0.007599829696118832
359;0.0032148477621376514;0.0032148477621376514;0.007663652300834656;0.007663652300834656
